DATE_TIME,TOTAL_DAILY_YIELD of all Solar Panels
5/29/2020 3:15,12662
5/29/2020 3:30,12662
5/29/2020 3:45,12662
5/29/2020 4:00,12662
5/29/2020 4:15,12662
5/29/2020 4:30,10392.6
5/29/2020 4:45,7799
5/29/2020 5:00,7799
5/29/2020 5:15,7799
5/29/2020 5:30,519.9333333
5/29/2020 5:45,0
5/29/2020 6:00,26.71428572
5/29/2020 6:15,201.6
5/29/2020 6:30,565.2666667
5/29/2020 6:45,1064.295238
5/29/2020 7:00,1611.385714
5/29/2020 7:15,2222.4
5/29/2020 7:30,2896.466667
5/29/2020 7:45,3845.933334
5/29/2020 8:00,4991.590476
5/29/2020 8:15,6518.890476
5/29/2020 8:30,9022.933333
5/29/2020 8:45,12245.93333
5/29/2020 9:00,16003.8619
5/29/2020 9:15,20118.58095
5/29/2020 9:30,23637.48571
5/29/2020 9:45,26977.93333
5/29/2020 10:00,30224.46667
5/29/2020 10:15,33755.12857
5/29/2020 10:30,36418.60476
5/29/2020 10:45,39413.76667
5/29/2020 11:00,41784.53333
5/29/2020 11:15,44734.53333
5/29/2020 11:30,47543.7
5/29/2020 11:45,49962.79524
5/29/2020 12:00,52331.45714
5/29/2020 12:15,54281.06667
5/29/2020 12:30,58141.35714
5/29/2020 12:45,59660.53333
5/29/2020 13:00,66894.8
5/29/2020 13:15,70598.59524
5/29/2020 13:30,74354.60476
5/29/2020 13:45,77770.61905
5/29/2020 14:00,81412.52381
5/29/2020 14:15,85018.91905
5/29/2020 14:30,88507.47619
5/29/2020 14:45,91886.06191
5/29/2020 15:00,95135.45714
5/29/2020 15:15,98078.81429
5/29/2020 15:30,102174.2238
5/29/2020 15:45,105526.1868
5/29/2020 16:15,142108.7273
5/29/2020 16:30,144997.8667
5/29/2020 16:45,147911.5381
5/29/2020 17:00,150304.2238
5/29/2020 17:15,152257.0667
5/29/2020 17:30,153230.4
5/29/2020 17:45,154287.8667
5/29/2020 18:00,155495.9095
5/29/2020 18:15,155824.9905
5/29/2020 18:30,155411.7952
5/29/2020 18:45,155986
5/29/2020 19:00,155445.8667
5/29/2020 19:15,155510.8
5/29/2020 19:30,155986
5/29/2020 19:45,155986
5/29/2020 20:00,155986
5/29/2020 20:15,155986
5/29/2020 20:30,155986
5/29/2020 20:45,155986
5/29/2020 21:00,155986
5/29/2020 21:15,155986
5/29/2020 21:30,155986
5/29/2020 21:45,155986
5/29/2020 22:00,155405.5714
5/29/2020 22:15,155986
5/29/2020 22:30,155986
5/29/2020 22:45,155436.6667
5/29/2020 23:00,155986
5/29/2020 23:15,155986
5/29/2020 23:30,155436.6
5/29/2020 23:45,143031.4
5/30/2020 0:00,59839.33333
5/30/2020 0:15,30422.33333
5/30/2020 0:30,27674
5/30/2020 0:45,27674
5/30/2020 1:00,27674
5/30/2020 1:15,27674
5/30/2020 1:30,27674
5/30/2020 1:45,27674
5/30/2020 2:00,27674
5/30/2020 2:15,27674
5/30/2020 2:30,23881.86667
5/30/2020 2:45,19548
5/30/2020 3:00,19548
5/30/2020 3:15,19548
5/30/2020 3:30,19548
5/30/2020 3:45,19548
5/30/2020 4:00,19548
5/30/2020 4:15,19548
5/30/2020 4:30,17659.86667
5/30/2020 4:45,15502
5/30/2020 5:00,15502
5/30/2020 5:15,15502
5/30/2020 5:30,8588.8
5/30/2020 5:45,8095
5/30/2020 6:00,5404.133334
5/30/2020 6:15,84.2047619
5/30/2020 6:30,204.4714286
5/30/2020 6:45,384.4095238
5/30/2020 7:00,871.8809524
5/30/2020 7:15,1701.2
5/30/2020 7:30,2562.595238
5/30/2020 7:45,3388.257143
5/30/2020 8:00,5038.890476
5/30/2020 8:15,6719.742857
5/30/2020 8:30,8093.2
5/30/2020 8:45,9363.02381
5/30/2020 9:00,11586.29048
5/30/2020 9:15,13949.23333
5/30/2020 9:30,16708.85714
5/30/2020 9:45,19901.69048
5/30/2020 10:00,24111.19048
5/30/2020 10:15,27953.12857
5/30/2020 10:30,32286.15238
5/30/2020 10:45,37889.03333
5/30/2020 11:00,41696.5619
5/30/2020 11:15,46223.12381
5/30/2020 11:30,51217.86667
5/30/2020 11:45,56414.07143
5/30/2020 12:00,59412.71905
5/30/2020 12:15,64239.85714
5/30/2020 12:30,68819.2
5/30/2020 12:45,73325
5/30/2020 13:00,77144.68095
5/30/2020 13:15,82995.75714
5/30/2020 13:30,88182.26191
5/30/2020 13:45,91607.52857
5/30/2020 14:00,96520.86667
5/30/2020 14:15,102059.381
5/30/2020 14:30,107306.4
5/30/2020 14:45,110370.5333
5/30/2020 15:00,116577.2714
5/30/2020 15:15,121612.4571
5/30/2020 15:30,123768.9952
5/30/2020 15:45,132681.8
5/30/2020 16:00,137058.0619
5/30/2020 16:15,140297.5524
5/30/2020 16:30,143562.2381
5/30/2020 16:45,146224.6238
5/30/2020 17:00,148480.019
5/30/2020 17:15,150310.4
5/30/2020 17:30,151720.0143
5/30/2020 17:45,152698.3524
5/30/2020 18:00,150303.7333
5/30/2020 18:15,146976.5762
5/30/2020 18:30,146021.6667
5/30/2020 18:45,146593.5333
5/30/2020 19:00,145505
5/30/2020 19:15,145505
5/30/2020 19:30,145505
5/30/2020 19:45,145242.8667
5/30/2020 20:00,145505
5/30/2020 20:15,145505
5/30/2020 20:30,145505
5/30/2020 20:45,145505
5/30/2020 21:00,145505
5/30/2020 21:15,144968.4
5/30/2020 21:30,145505
5/30/2020 21:45,145505
5/30/2020 22:00,145505
5/30/2020 22:15,145505
5/30/2020 22:30,145505
5/30/2020 22:45,145505
5/30/2020 23:00,145505
5/30/2020 23:15,145505
5/30/2020 23:30,145505
5/30/2020 23:45,137015.5762
5/31/2020 0:00,59165.21905
5/31/2020 0:15,30775.66667
5/31/2020 0:30,28033
5/31/2020 0:45,28033
5/31/2020 1:00,28033
5/31/2020 1:15,28033
5/31/2020 1:30,28033
5/31/2020 1:45,28033
5/31/2020 2:00,28033
5/31/2020 2:15,28033
5/31/2020 2:30,24213.33333
5/31/2020 2:45,19848
5/31/2020 3:00,19848
5/31/2020 3:15,19848
5/31/2020 3:30,19848
5/31/2020 3:45,19848
5/31/2020 4:00,19848
5/31/2020 4:15,19848
5/31/2020 4:30,18013.06667
5/31/2020 4:45,15916
5/31/2020 5:00,15916
5/31/2020 5:15,15916
5/31/2020 5:30,8614.533333
5/31/2020 5:45,8093
5/31/2020 6:00,5426.085715
5/31/2020 6:15,222.0428571
5/31/2020 6:30,631.3095238
5/31/2020 6:45,1275.333333
5/31/2020 7:00,2005.647619
5/31/2020 7:15,2661.680952
5/31/2020 7:30,3326.414286
5/31/2020 7:45,4124.904762
5/31/2020 8:00,5243.814286
5/31/2020 8:15,6947.533333
5/31/2020 8:30,9740.842857
5/31/2020 8:45,12076.95238
5/31/2020 9:00,14290.10952
5/31/2020 9:15,16601.82857
5/31/2020 9:30,20822.47619
5/31/2020 9:45,25675.07619
5/31/2020 10:00,29207.47619
5/31/2020 10:15,32935.17143
5/31/2020 10:30,37996.59048
5/31/2020 10:45,42561
5/31/2020 11:00,47214.73333
5/31/2020 11:15,51087.13333
5/31/2020 11:30,56484.59048
5/31/2020 11:45,60442.14762
5/31/2020 12:00,65018.55714
5/31/2020 12:15,70784.39048
5/31/2020 12:30,75404.86667
5/31/2020 12:45,79536.94762
5/31/2020 13:00,84023.25238
5/31/2020 13:15,89857.7
5/31/2020 13:30,96814.22857
5/31/2020 13:45,102602.519
5/31/2020 14:00,108660.3333
5/31/2020 14:15,114422
5/31/2020 14:30,117044.7333
5/31/2020 14:45,119341.6952
5/31/2020 15:00,121770.2143
5/31/2020 15:15,125083.6
5/31/2020 15:30,126628.1333
5/31/2020 15:45,127754.8714
5/31/2020 16:00,129448.1619
5/31/2020 16:15,130589.3762
5/31/2020 16:30,131662.2
5/31/2020 16:45,132535.2667
5/31/2020 17:00,133137.3619
5/31/2020 17:15,133523.0095
5/31/2020 17:30,139120.0429
5/31/2020 17:45,139113.8
5/31/2020 18:00,141195.4
5/31/2020 18:15,141405.4238
5/31/2020 18:30,141471.0381
5/31/2020 18:45,141472
5/31/2020 19:00,141472
5/31/2020 19:15,141472
5/31/2020 19:30,141472
5/31/2020 19:45,141472
5/31/2020 20:00,141472
5/31/2020 20:15,141472
5/31/2020 20:30,141472
5/31/2020 20:45,141472
5/31/2020 21:00,141472
5/31/2020 21:15,141472
5/31/2020 21:30,141472
5/31/2020 21:45,141472
5/31/2020 22:00,141472
5/31/2020 22:15,141472
5/31/2020 22:30,141472
5/31/2020 22:45,141472
5/31/2020 23:00,141472
5/31/2020 23:15,141472
5/31/2020 23:30,141472
5/31/2020 23:45,129247.1333
6/1/2020 0:00,52141.66667
6/1/2020 0:15,27184.33333
6/1/2020 0:30,24963
6/1/2020 0:45,24963
6/1/2020 1:00,24963
6/1/2020 1:15,24963
6/1/2020 1:30,24963
6/1/2020 1:45,24963
6/1/2020 2:00,24963
6/1/2020 2:15,24963
6/1/2020 2:30,21840.06667
6/1/2020 2:45,18271
6/1/2020 3:00,18271
6/1/2020 3:15,18271
6/1/2020 3:30,18271
6/1/2020 3:45,18271
6/1/2020 4:00,18271
6/1/2020 4:15,18271
6/1/2020 4:30,15751.46667
6/1/2020 4:45,12872
6/1/2020 5:00,12872
6/1/2020 5:15,12872
6/1/2020 5:30,6947.2
6/1/2020 5:45,6524
6/1/2020 6:00,4664.733333
6/1/2020 6:15,83.8
6/1/2020 6:30,362.7809524
6/1/2020 6:45,818.9571429
6/1/2020 7:00,1405.361905
6/1/2020 7:15,2179.404762
6/1/2020 7:30,3605.8
6/1/2020 7:45,4766.614286
6/1/2020 8:00,5997.309524
6/1/2020 8:15,7318.22381
6/1/2020 8:30,9048.409524
6/1/2020 8:45,12193.13333
6/1/2020 9:00,16734.29048
6/1/2020 9:15,21422.11429
6/1/2020 9:30,26505.00952
6/1/2020 9:45,31292.4
6/1/2020 10:00,36003.77619
6/1/2020 10:15,41884.26667
6/1/2020 10:30,47415.01429
6/1/2020 10:45,51298.64762
6/1/2020 11:00,53738.13334
6/1/2020 11:15,56882.39048
6/1/2020 11:30,60121.30952
6/1/2020 11:45,56625.38571
6/1/2020 12:00,17124.15238
6/1/2020 12:15,68600.13333
6/1/2020 12:30,73903.95238
6/1/2020 12:45,79469.60477
6/1/2020 13:00,82832.68095
6/1/2020 13:15,84313.09048
6/1/2020 13:30,84481.5
6/1/2020 13:45,85344.6
6/1/2020 14:00,85655.28572
6/1/2020 14:15,86066.6
6/1/2020 14:30,86399.2
6/1/2020 14:45,86427.8
6/1/2020 15:00,87003.13333
6/1/2020 15:15,87044.46667
6/1/2020 15:30,87667.10476
6/1/2020 15:45,88054.48095
6/1/2020 16:00,88531.73334
6/1/2020 16:15,89158.93333
6/1/2020 16:30,89963.86667
6/1/2020 16:45,90507.89048
6/1/2020 17:00,90915.62381
6/1/2020 17:15,91218.36667
6/1/2020 17:30,91313.07052
6/1/2020 18:00,91326
6/1/2020 18:15,91326
6/1/2020 18:30,91326
6/1/2020 18:45,91326
6/1/2020 19:00,91326
6/1/2020 19:15,91326
6/1/2020 19:30,91326
6/1/2020 19:45,91326
6/1/2020 20:00,91326
6/1/2020 20:15,91326
6/1/2020 20:30,91326
6/1/2020 20:45,91326
6/1/2020 21:00,91326
6/1/2020 21:15,91326
6/1/2020 21:30,91326
6/1/2020 21:45,91326
6/1/2020 22:00,91326
6/1/2020 22:15,91326
6/1/2020 22:30,91061.33333
6/1/2020 22:45,91326
6/1/2020 23:00,91326
6/1/2020 23:15,91326
6/1/2020 23:30,91326
6/1/2020 23:45,83908.66667
6/2/2020 0:00,35170.93333
6/2/2020 0:15,20552.22857
6/2/2020 0:30,15960
6/2/2020 0:45,15960
6/2/2020 1:00,15960
6/2/2020 1:15,15960
6/2/2020 1:30,15960
6/2/2020 1:45,15960
6/2/2020 2:00,15960
6/2/2020 2:15,15960
6/2/2020 2:30,15960
6/2/2020 2:45,12551.57143
6/2/2020 3:00,11622
6/2/2020 3:15,11622
6/2/2020 3:30,11622
6/2/2020 3:45,11622
6/2/2020 4:00,11622
6/2/2020 4:15,11622
6/2/2020 4:30,11622
6/2/2020 4:45,8216.266667
6/2/2020 5:00,7973
6/2/2020 5:15,7973
6/2/2020 5:30,4143
6/2/2020 5:45,4143
6/2/2020 6:00,2125.390476
6/2/2020 6:15,295.0666667
6/2/2020 6:30,753.1952381
6/2/2020 6:45,1666.961905
6/2/2020 7:00,2971.461905
6/2/2020 7:15,4526.766667
6/2/2020 7:30,6396.795238
6/2/2020 7:45,8370.095238
6/2/2020 8:00,10767.63333
6/2/2020 8:15,13466.73333
6/2/2020 8:30,16274.11905
6/2/2020 8:45,19503.84286
6/2/2020 9:00,23138.44762
6/2/2020 9:15,26608.00476
6/2/2020 9:30,29515.88571
6/2/2020 9:45,33017.33334
6/2/2020 10:00,36440.37619
6/2/2020 10:15,40362.60476
6/2/2020 10:30,44012.85714
6/2/2020 10:45,47517.69524
6/2/2020 11:00,50608.93809
6/2/2020 11:15,23059.63333
6/2/2020 11:30,49367.91429
6/2/2020 11:45,54435.9
6/2/2020 12:00,57082.29524
6/2/2020 12:15,56316.53333
6/2/2020 12:30,0
6/2/2020 12:45,48983.85714
6/2/2020 13:00,70087
6/2/2020 13:15,73329.51905
6/2/2020 13:30,77249.18571
6/2/2020 13:45,81252.42381
6/2/2020 14:00,85503.75714
6/2/2020 14:15,89767.13334
6/2/2020 14:30,93291.77143
6/2/2020 14:45,96861.54762
6/2/2020 15:00,100890.8667
6/2/2020 15:15,103586.6
6/2/2020 15:30,108375.9143
6/2/2020 15:45,112240.5
6/2/2020 16:00,83612.01905
6/2/2020 16:15,0
6/2/2020 16:30,0
6/2/2020 16:45,100198.4333
6/2/2020 17:00,119374.7619
6/2/2020 17:15,121760.1905
6/2/2020 17:30,123775.9714
6/2/2020 17:45,125277.9333
6/2/2020 18:00,126180.2524
6/2/2020 18:15,126814.1333
6/2/2020 18:30,126832.0476
6/2/2020 18:45,127150.4
6/2/2020 19:00,127151
6/2/2020 19:15,127151
6/2/2020 19:30,127151
6/2/2020 19:45,127151
6/2/2020 20:00,127151
6/2/2020 20:15,126785.6667
6/2/2020 20:30,127151
6/2/2020 20:45,127151
6/2/2020 21:00,127151
6/2/2020 21:15,127151
6/2/2020 21:30,127151
6/2/2020 21:45,127151
6/2/2020 22:00,127151
6/2/2020 22:15,127151
6/2/2020 22:30,127151
6/2/2020 22:45,127151
6/2/2020 23:00,127151
6/2/2020 23:15,127151
6/2/2020 23:30,127151
6/2/2020 23:45,118724.3048
6/3/2020 0:00,56320.55238
6/3/2020 0:15,42041
6/3/2020 0:30,40035.66667
6/3/2020 0:45,33676.42857
6/3/2020 1:00,30545
6/3/2020 1:15,25193.86667
6/3/2020 1:30,23248
6/3/2020 1:45,23248
6/3/2020 2:00,23248
6/3/2020 2:15,23248
6/3/2020 2:30,23248
6/3/2020 2:45,23248
6/3/2020 3:00,23248
6/3/2020 3:15,23248
6/3/2020 3:30,22754.4
6/3/2020 3:45,15844
6/3/2020 4:00,15844
6/3/2020 4:15,15844
6/3/2020 4:30,15844
6/3/2020 4:45,15844
6/3/2020 5:00,15844
6/3/2020 5:15,15844
6/3/2020 5:30,10364.8
6/3/2020 5:45,7138
6/3/2020 6:00,5711.8
6/3/2020 6:15,71.8
6/3/2020 6:30,304.4
6/3/2020 6:45,710.6285714
6/3/2020 7:00,1424.6
6/3/2020 7:15,2302.671428
6/3/2020 7:30,3248.333334
6/3/2020 7:45,4513.619048
6/3/2020 8:00,7106.452381
6/3/2020 8:15,9327.638096
6/3/2020 8:30,11856.85238
6/3/2020 8:45,14678.06667
6/3/2020 9:00,17881.30952
6/3/2020 9:15,21166.61429
6/3/2020 9:30,23330.58095
6/3/2020 9:45,26264.71905
6/3/2020 10:00,30004.4
6/3/2020 10:15,32799.24762
6/3/2020 10:30,34751.9381
6/3/2020 10:45,10022.1
6/3/2020 11:00,22865.13333
6/3/2020 11:15,40496.2
6/3/2020 11:30,44003.04286
6/3/2020 11:45,46526.49048
6/3/2020 12:00,49614.54762
6/3/2020 12:15,52706.46667
6/3/2020 12:30,55166.3
6/3/2020 12:45,57081.13333
6/3/2020 13:00,58077.43333
6/3/2020 13:15,59699.15238
6/3/2020 13:30,63304.11429
6/3/2020 13:45,65293.7
6/3/2020 14:15,73946.48095
6/3/2020 14:30,76731.77143
6/3/2020 14:45,79781.06667
6/3/2020 15:00,83513.26191
6/3/2020 15:15,86620.8
6/3/2020 15:30,89245.17143
6/3/2020 15:45,92198.66667
6/3/2020 16:00,95554.66667
6/3/2020 16:15,97519.34762
6/3/2020 16:30,98918.49048
6/3/2020 16:45,100328.981
6/3/2020 17:00,101922.619
6/3/2020 17:15,103050.4
6/3/2020 17:30,103919.3333
6/3/2020 17:45,104667.7571
6/3/2020 18:00,105215.3476
6/3/2020 18:15,105511.6429
6/3/2020 18:30,105643.881
6/3/2020 18:45,105672
6/3/2020 19:00,105672
6/3/2020 19:15,105672
6/3/2020 19:30,105672
6/3/2020 19:45,105672
6/3/2020 20:00,105672
6/3/2020 20:15,105672
6/3/2020 20:30,105672
6/3/2020 20:45,105280.0667
6/3/2020 21:00,105672
6/3/2020 21:15,105672
6/3/2020 21:30,105672
6/3/2020 21:45,105672
6/3/2020 22:00,105672
6/3/2020 22:15,105672
6/3/2020 22:30,105672
6/3/2020 22:45,105672
6/3/2020 23:00,105672
6/3/2020 23:15,105672
6/3/2020 23:30,105672
6/3/2020 23:45,96759.9381
6/4/2020 0:00,44605.09524
6/4/2020 0:15,33253
6/4/2020 0:30,33253
6/4/2020 0:45,31601
6/4/2020 1:00,27643.28571
6/4/2020 1:15,26091
6/4/2020 1:30,20499.4
6/4/2020 1:45,20100
6/4/2020 2:00,20100
6/4/2020 2:15,20100
6/4/2020 2:30,20100
6/4/2020 2:45,20100
6/4/2020 3:00,20100
6/4/2020 3:15,20100
6/4/2020 3:30,20100
6/4/2020 3:45,19663.35714
6/4/2020 4:00,13987
6/4/2020 4:15,13987
6/4/2020 4:30,13987
6/4/2020 4:45,13987
6/4/2020 5:00,13987
6/4/2020 5:15,13987
6/4/2020 5:30,9500.533334
6/4/2020 5:45,1984.533333
6/4/2020 6:00,5.976190478
6/4/2020 6:15,91.86666667
6/4/2020 6:30,331.4095238
6/4/2020 6:45,774.8
6/4/2020 7:00,1474.357143
6/4/2020 7:15,2552.909524
6/4/2020 7:30,3692
6/4/2020 7:45,5207.442857
6/4/2020 8:00,7209.480953
6/4/2020 8:15,9810.62381
6/4/2020 8:30,12662.22857
6/4/2020 8:45,15356.5
6/4/2020 9:00,18346.01905
6/4/2020 9:15,21710.61429
6/4/2020 9:30,25428.19524
6/4/2020 9:45,28909.26667
6/4/2020 10:00,32098.97619
6/4/2020 10:15,35529.97143
6/4/2020 10:30,39186.6619
6/4/2020 10:45,38973.33333
6/4/2020 11:00,41742
6/4/2020 11:15,45812.1381
6/4/2020 11:30,50988.80952
6/4/2020 11:45,55010.88571
6/4/2020 12:00,58759.1381
6/4/2020 12:15,61928.56191
6/4/2020 12:30,65655.06667
6/4/2020 12:45,69982.99048
6/4/2020 13:00,73811.6
6/4/2020 13:15,77027.06667
6/4/2020 13:30,80730.15714
6/4/2020 13:45,82607.97619
6/4/2020 14:00,83858.75238
6/4/2020 14:15,85674.06667
6/4/2020 14:30,88578.03333
6/4/2020 14:45,91383.8
6/4/2020 15:00,94624.25714
6/4/2020 15:15,97062.44762
6/4/2020 15:30,100168.2
6/4/2020 15:45,102405.8143
6/4/2020 16:00,104192.3905
6/4/2020 16:15,105401.7429
6/4/2020 16:30,107647.5333
6/4/2020 16:45,110066.0667
6/4/2020 17:00,112240.3143
6/4/2020 17:15,113490.6191
6/4/2020 17:30,114410.6905
6/4/2020 17:45,115115
6/4/2020 18:00,115673.2667
6/4/2020 18:15,116028.0571
6/4/2020 18:30,116210.2429
6/4/2020 18:45,116256.9333
6/4/2020 19:00,116257
6/4/2020 19:15,116257
6/4/2020 19:30,116257
6/4/2020 19:45,116257
6/4/2020 20:00,116257
6/4/2020 20:15,116257
6/4/2020 20:30,116257
6/4/2020 20:45,116257
6/4/2020 21:00,116257
6/4/2020 21:15,116257
6/4/2020 21:30,116257
6/4/2020 21:45,116257
6/4/2020 22:00,116257
6/4/2020 22:15,116257
6/4/2020 22:30,116077.3333
6/4/2020 22:45,116257
6/4/2020 23:00,116257
6/4/2020 23:15,116257
6/4/2020 23:30,116257
6/4/2020 23:45,111900.6667
6/5/2020 0:00,95698.46667
6/5/2020 0:15,94040
6/5/2020 0:30,94040
6/5/2020 0:45,94040
6/5/2020 1:00,94040
6/5/2020 1:15,94040
6/5/2020 1:30,87956
6/5/2020 1:45,87020
6/5/2020 2:00,86840.33333
6/5/2020 2:15,87020
6/5/2020 2:30,87020
6/5/2020 2:45,87020
6/5/2020 3:00,87020
6/5/2020 3:15,87020
6/5/2020 3:30,87020
6/5/2020 3:45,87020
6/5/2020 4:00,87020
6/5/2020 4:15,87020
6/5/2020 4:30,87020
6/5/2020 4:45,87020
6/5/2020 5:00,87020
6/5/2020 5:15,87020
6/5/2020 5:30,13396.8
6/5/2020 5:45,0
6/5/2020 6:00,4.152380955
6/5/2020 6:15,90.52380953
6/5/2020 6:30,322.1047619
6/5/2020 6:45,800.8476191
6/5/2020 7:00,1588.3
6/5/2020 7:15,2587.133333
6/5/2020 7:30,3742.547619
6/5/2020 7:45,5061.233333
6/5/2020 8:00,6664.933333
6/5/2020 8:15,8765.633333
6/5/2020 8:30,12256.00476
6/5/2020 8:45,16191.58095
6/5/2020 9:00,19940.57619
6/5/2020 9:15,24401.46667
6/5/2020 9:30,28860.90476
6/5/2020 9:45,33012.90476
6/5/2020 10:00,36616.62381
6/5/2020 10:15,39647.13333
6/5/2020 10:30,43495.93333
6/5/2020 10:45,47394.73333
6/5/2020 11:00,51299.12381
6/5/2020 11:15,54757.69047
6/5/2020 11:30,58477.22857
6/5/2020 11:45,61005.93333
6/5/2020 12:00,64051.0381
6/5/2020 12:15,68540.86191
6/5/2020 12:30,72968.42857
6/5/2020 12:45,77385.8
6/5/2020 13:00,80960.61429
6/5/2020 13:15,84962.89048
6/5/2020 13:30,88060.54286
6/5/2020 13:45,89366.01905
6/5/2020 14:00,91093.45714
6/5/2020 14:15,93242.00476
6/5/2020 14:30,96019.51429
6/5/2020 14:45,98464.87143
6/5/2020 15:00,100735.7333
6/5/2020 15:15,103748.4
6/5/2020 15:30,106761.0238
6/5/2020 15:45,109133.3143
6/5/2020 16:00,111170.8048
6/5/2020 16:15,112988.0667
6/5/2020 16:30,115042.2381
6/5/2020 16:45,118649.2
6/5/2020 17:00,121327.5048
6/5/2020 17:15,123442.5762
6/5/2020 17:30,124657.9762
6/5/2020 17:45,125757.6238
6/5/2020 18:00,126414.2905
6/5/2020 18:15,126724.7048
6/5/2020 18:30,126885.8
6/5/2020 18:45,126931.9333
6/5/2020 19:00,126932
6/5/2020 19:15,126932
6/5/2020 19:30,126932
6/5/2020 19:45,126932
6/5/2020 20:00,126932
6/5/2020 20:15,126932
6/5/2020 20:30,126932
6/5/2020 20:45,126728.4667
6/5/2020 21:00,126418.1333
6/5/2020 21:15,126932
6/5/2020 21:30,126932
6/5/2020 21:45,126932
6/5/2020 22:00,126932
6/5/2020 22:15,126932
6/5/2020 22:30,126932
6/5/2020 22:45,126932
6/5/2020 23:00,126932
6/5/2020 23:15,126932
6/5/2020 23:30,126932
6/5/2020 23:45,120053.2
6/6/2020 0:00,96457.2
6/6/2020 0:15,93827
6/6/2020 0:30,93827
6/6/2020 0:45,93827
6/6/2020 1:00,93827
6/6/2020 1:15,93827
6/6/2020 1:30,87085.2
6/6/2020 1:45,85803.64286
6/6/2020 2:00,86048
6/6/2020 2:15,86048
6/6/2020 2:30,86048
6/6/2020 2:45,86048
6/6/2020 3:00,86048
6/6/2020 3:15,86048
6/6/2020 3:30,86048
6/6/2020 3:45,86048
6/6/2020 4:00,86048
6/6/2020 4:15,86048
6/6/2020 4:30,86048
6/6/2020 4:45,86048
6/6/2020 5:00,86048
6/6/2020 5:15,86048
6/6/2020 5:30,15538.86667
6/6/2020 5:45,0
6/6/2020 6:00,16.49047619
6/6/2020 6:15,189.6809524
6/6/2020 6:30,596.647619
6/6/2020 6:45,1247.419048
6/6/2020 7:00,2013.666667
6/6/2020 7:15,2907.366667
6/6/2020 7:30,3797.733333
6/6/2020 7:45,4489.314286
6/6/2020 8:00,5737.028571
6/6/2020 8:15,8550
6/6/2020 8:30,11641.35238
6/6/2020 8:45,15789.13333
6/6/2020 9:00,19852.44762
6/6/2020 9:15,23285.1
6/6/2020 9:30,26833.30952
6/6/2020 9:45,30764.81905
6/6/2020 10:00,34538.26667
6/6/2020 10:15,38490.85238
6/6/2020 10:30,42697.4
6/6/2020 10:45,46615.4
6/6/2020 11:00,50428.19524
6/6/2020 11:15,53978.53333
6/6/2020 11:30,57417.14286
6/6/2020 11:45,60706.73333
6/6/2020 12:00,63276.65238
6/6/2020 12:15,67057.6
6/6/2020 12:30,71325.26666
6/6/2020 12:45,74945.28571
6/6/2020 13:00,77651.4
6/6/2020 13:15,80664.20952
6/6/2020 13:30,82856
6/6/2020 13:45,85996.71429
6/6/2020 14:00,89655.98572
6/6/2020 14:15,84067.86667
6/6/2020 14:30,0
6/6/2020 14:45,47516.4
6/6/2020 15:00,43631.94286
6/6/2020 15:15,92131.6
6/6/2020 15:30,102901.6667
6/6/2020 15:45,106909.1095
6/6/2020 16:00,110660.6762
6/6/2020 16:15,114167.8381
6/6/2020 16:30,117461.1381
6/6/2020 16:45,120449.8
6/6/2020 17:00,122952.5524
6/6/2020 17:15,124920.9952
6/6/2020 17:30,126340.5143
6/6/2020 17:45,127372.8667
6/6/2020 18:00,128101.2952
6/6/2020 18:15,128515.7333
6/6/2020 18:30,128738.9333
6/6/2020 18:45,128805.5333
6/6/2020 19:00,128806
6/6/2020 19:15,128806
6/6/2020 19:30,128259.6
6/6/2020 19:45,128806
6/6/2020 20:00,128806
6/6/2020 20:15,128247.1333
6/6/2020 20:30,128806
6/6/2020 20:45,128806
6/6/2020 21:00,128806
6/6/2020 21:15,128806
6/6/2020 21:30,128806
6/6/2020 21:45,128806
6/6/2020 22:00,128806
6/6/2020 22:15,128806
6/6/2020 22:30,128806
6/6/2020 22:45,128806
6/6/2020 23:00,128806
6/6/2020 23:15,128806
6/6/2020 23:30,128806
6/6/2020 23:45,125426.4667
6/7/2020 0:00,103253.1333
6/7/2020 0:15,98863
6/7/2020 0:30,98863
6/7/2020 0:45,98863
6/7/2020 1:00,98863
6/7/2020 1:15,98863
6/7/2020 1:30,98270.64286
6/7/2020 1:45,98863
6/7/2020 2:00,98863
6/7/2020 2:15,98863
6/7/2020 2:30,98863
6/7/2020 2:45,98863
6/7/2020 3:00,98863
6/7/2020 3:15,98863
6/7/2020 3:30,98863
6/7/2020 3:45,98863
6/7/2020 4:00,98863
6/7/2020 4:15,98863
6/7/2020 4:30,98863
6/7/2020 4:45,98863
6/7/2020 5:00,98863
6/7/2020 5:15,98863
6/7/2020 5:30,35225.2
6/7/2020 5:45,22308.32381
6/7/2020 6:00,4363.647619
6/7/2020 6:15,174.0666667
6/7/2020 6:30,478.5047619
6/7/2020 6:45,846.3428571
6/7/2020 7:00,1304.652381
6/7/2020 7:15,1889.690476
6/7/2020 7:30,2776.4
6/7/2020 7:45,4238.933333
6/7/2020 8:00,6009.72381
6/7/2020 8:15,7895.495238
6/7/2020 8:30,10742.31429
6/7/2020 8:45,14089.86667
6/7/2020 9:00,18098.30476
6/7/2020 9:15,17524.99048
6/7/2020 9:30,4462.776191
6/7/2020 9:45,24297.59524
6/7/2020 10:00,27908.86667
6/7/2020 10:15,31665.85238
